"iso3","anio","valor_en_ton"
"ETH","1958","0.015307465"
"ETH","1959","0.0158758"
"ETH","1960","0.016174313"
"ETH","1961","0.015287583"
"ETH","1962","0.017308382"
"ETH","1963","0.01796296"
"ETH","1964","0.016886728"
"ETH","1965","0.026063276"
"ETH","1966","0.03246888"
"ETH","1967","0.041185882"
"ETH","1968","0.06441813"
"ETH","1969","0.06053073"
"ETH","1970","0.0583477"
"ETH","1971","0.063556135"
"ETH","1972","0.04704384"
"ETH","1973","0.0570427"
"ETH","1974","0.05513933"
"ETH","1975","0.037470438"
"ETH","1976","0.035530854"
"ETH","1977","0.031066488"
"ETH","1978","0.039945655"
"ETH","1979","0.05305516"
"ETH","1980","0.052009113"
"ETH","1981","0.05192817"
"ETH","1982","0.03960708"
"ETH","1983","0.047986012"
"ETH","1984","0.0420959"
"ETH","1985","0.044648558"
"ETH","1986","0.052954517"
"ETH","1987","0.05960943"
"ETH","1988","0.05931195"
"ETH","1989","0.06048396"
"ETH","1990","0.06237734"
"ETH","1991","0.05924357"
"ETH","1992","0.05646316"
"ETH","1993","0.055652164"
"ETH","1994","0.03950364"
"ETH","1995","0.04359958"
"ETH","1996","0.04708171"
"ETH","1997","0.04866877"
"ETH","1998","0.049851075"
"ETH","1999","0.047547493"
"ETH","2000","0.05165983"
"ETH","2001","0.061788637"
"ETH","2002","0.06235382"
"ETH","2003","0.06656155"
"ETH","2004","0.06850572"
"ETH","2005","0.063974865"
"ETH","2006","0.06673493"
"ETH","2007","0.0712179"
"ETH","2008","0.076076545"
"ETH","2009","0.07438651"
"ETH","2010","0.07101106"
"ETH","2011","0.08062129"
"ETH","2012","0.08585047"
"ETH","2013","0.10074771"
"ETH","2014","0.12047053"
"ETH","2015","0.123901345"
"ETH","2016","0.13699763"
"ETH","2017","0.14402942"
"ETH","2018","0.14387688"
"ETH","2019","0.1461173"
"ETH","2020","0.15197527"
"ETH","2021","0.15729143"
"ETH","2022","0.15458965"
"ETH","1941","0.000623873"
"ETH","1942","0.000623873"
"ETH","1943","0.000623873"
"ETH","1948","0.0002079386"
"FRO","1950","1.2721419"
"FRO","1951","1.2642409"
"FRO","1952","1.7192192"
"FRO","1953","2.629966"
"FRO","1954","2.3976815"
"FRO","1955","3.0770762"
"FRO","1956","3.5097954"
"FRO","1957","2.9074926"
"FRO","1958","3.528484"
"FRO","1959","2.9348524"
"FRO","1960","1.7152554"
"FRO","1961","3.283344"
"FRO","1962","3.3513792"
"FRO","1963","3.5182016"
"FRO","1964","3.3718731"
"FRO","1965","3.7274678"
"FRO","1966","3.7784472"
"FRO","1967","4.524185"
"FRO","1968","4.864836"
"FRO","1969","5.5866876"
"FRO","1970","6.672217"
"FRO","1971","6.689054"
"FRO","1972","5.962268"
"FRO","1973","6.3559933"
"FRO","1974","7.4714146"
"FRO","1975","8.561801"
"FRO","1976","8.02785"
"FRO","1977","9.799624"
"FRO","1978","9.510764"
"FRO","1979","11.285244"
"FRO","1980","9.780645"
"FRO","1981","10.075853"
"FRO","1982","10.364101"
"FRO","1983","10.90403"
"FRO","1984","11.033213"
"FRO","1985","11.329473"
"FRO","1986","10.664813"
"FRO","1987","10.715524"
"FRO","1988","11.229695"
"FRO","1989","12.184543"
"FRO","1990","14.808715"
"FRO","1991","14.003843"
"FRO","1992","14.087716"
"FRO","1993","12.912274"
"FRO","1994","13.026449"
"FRO","1995","13.040931"
"FRO","1996","13.606322"
"FRO","1997","13.250612"
"FRO","1998","13.875696"
"FRO","1999","13.933407"
"FRO","2000","15.078189"
"FRO","2001","16.47062"
"FRO","2002","15.489293"
"FRO","2003","15.454699"
"FRO","2004","15.569406"
"FRO","2005","14.939626"
"FRO","2006","14.022922"
"FRO","2007","14.237066"
"FRO","2008","13.010612"
"FRO","2009","11.872044"
"FRO","2010","13.012223"
"FRO","2011","11.731218"
"FRO","2012","12.185581"
"FRO","2013","13.387169"
"FRO","2014","12.315585"
"FRO","2015","12.45136"
"FRO","2016","12.725562"
"FRO","2017","14.070157"
"FRO","2018","14.23108"
"FRO","2019","14.313607"
"FRO","2020","14.463158"
"FRO","2021","13.923651"
"FRO","2022","14.084624"
"FJI","1950","0.3921678"
"FJI","1951","0.42161518"
"FJI","1952","0.4942358"
"FJI","1953","0.51704264"
"FJI","1954","0.47134003"
"FJI","1955","0.50103575"
"FJI","1956","0.54838526"
"FJI","1957","0.45136124"
"FJI","1958","0.46640378"
"FJI","1959","0.50819874"
"FJI","1960","0.4832438"
"FJI","1961","0.40657392"
"FJI","1962","0.5396978"
"FJI","1963","0.54786426"
"FJI","1964","0.9333997"
"FJI","1965","0.7340119"
"FJI","1966","0.6680653"
"FJI","1967","0.7181488"
"FJI","1968","0.7816408"
"FJI","1969","0.8359289"
"FJI","1970","0.98560214"
"FJI","1971","1.0209309"
"FJI","1972","1.055898"
"FJI","1973","1.1302844"
"FJI","1974","1.1834431"
"FJI","1975","1.0812134"
"FJI","1976","0.8233657"
"FJI","1977","1.2758669"
"FJI","1978","1.1555694"
"FJI","1979","1.3301021"
"FJI","1980","1.2293282"
"FJI","1981","1.6304992"
"FJI","1982","1.2336135"
"FJI","1983","1.0220993"
"FJI","1984","0.8123217"
"FJI","1985","0.7876533"
"FJI","1986","0.8053262"
"FJI","1987","0.62533784"
"FJI","1988","0.71923655"
"FJI","1989","0.8090999"
"FJI","1990","1.0266299"
"FJI","1991","0.8346079"
"FJI","1992","0.9281308"
"FJI","1993","0.9232624"
"FJI","1994","0.91434866"
"FJI","1995","0.929883"
"FJI","1996","0.99485904"
"FJI","1997","0.9499239"
"FJI","1998","0.91318536"
"FJI","1999","0.9186757"
"FJI","2000","0.9787824"
"FJI","2001","1.238587"
"FJI","2002","1.0351101"
"FJI","2003","1.208209"
"FJI","2004","1.5471554"
"FJI","2005","1.2370238"
"FJI","2006","1.36187"
"FJI","2007","1.2803499"
"FJI","2008","0.94347787"
"FJI","2009","0.8229623"
"FJI","2010","1.2061743"
"FJI","2011","1.0993693"
"FJI","2012","1.063486"
"FJI","2013","1.2108986"
"FJI","2014","1.3669548"
"FJI","2015","1.4390886"
"FJI","2016","1.3716863"
"FJI","2017","1.4818524"
"FJI","2018","1.5343895"
"FJI","2019","1.5330331"
"FJI","2020","1.1309409"
"FJI","2021","1.1742574"
"FJI","2022","1.1550449"
"FIN","1949","1.2415742"
"FIN","1950","1.6327558"
"FIN","1951","1.9708079"
"FIN","1952","2.1157029"
"FIN","1953","1.8276467"
"FIN","1954","2.185657"
"FIN","1955","2.5795584"
"FIN","1956","2.8414545"
"FIN","1957","2.8306196"
"FIN","1958","2.4326906"
"FIN","1959","3.084187"
"FIN","1960","3.4054918"
"FIN","1961","3.3445232"
"FIN","1962","3.7376711"
"FIN","1963","4.273927"
"FIN","1964","5.017562"
"FIN","1965","5.542695"
"FIN","1966","6.4360948"
"FIN","1967","6.205139"
"FIN","1968","7.191661"
"FIN","1969","8.194972"
"FIN","1970","8.760226"
"FIN","1971","8.788585"
"FIN","1972","9.505961"
"FIN","1973","10.569736"
"FIN","1974","9.936586"
"FIN","1975","9.769035"
"FIN","1976","10.834455"
"FIN","1977","10.580239"
"FIN","1978","10.905018"
"FIN","1979","11.383408"
"FIN","1980","12.164499"
"FIN","1981","10.709312"
"FIN","1982","8.903609"
"FIN","1983","8.539046"
"FIN","1984","8.633616"
"FIN","1985","10.107561"
"FIN","1986","10.819944"
"FIN","1987","11.664912"
"FIN","1988","10.524092"
"FIN","1989","10.564632"
"FIN","1990","11.4137"
"FIN","1991","11.007097"
"FIN","1992","10.762338"
"FIN","1993","11.114732"
"FIN","1994","12.131691"
"FIN","1995","11.377576"
"FIN","1996","12.494933"
"FIN","1997","12.197799"
"FIN","1998","11.516726"
"FIN","1999","11.395992"
"FIN","2000","11.013854"
"FIN","2001","12.049714"
"FIN","2002","12.506471"
"FIN","2003","13.937104"
"FIN","2004","13.186135"
"FIN","2005","10.874235"
"FIN","2006","12.982865"
"FIN","2007","12.623155"
"FIN","2008","11.03276"
"FIN","2009","10.471616"
"FIN","2010","11.948101"
"FIN","2011","10.51154"
"FIN","2012","9.447225"
"FIN","2013","9.508404"
"FIN","2014","8.719135"
"FIN","2015","8.063938"
"FIN","2016","8.598022"
"FIN","2017","8.106902"
"FIN","2018","8.291232"
"FIN","2019","7.6887984"
"FIN","2020","6.8243456"
"FIN","2021","6.8546104"
"FIN","2022","6.5267396"
"FIN","1860","0.021156946"
"FIN","1861","0.042181488"
"FIN","1862","0.042096555"
"FIN","1863","0.044161808"
"FIN","1864","0.027313774"
"FIN","1865","0.035686027"
"FIN","1866","0.039848678"
"FIN","1867","0.03562215"
"FIN","1868","0.050245065"
"FIN","1869","0.03962551"
"FIN","1870","0.051787194"
"FIN","1871","0.06359633"
"FIN","1872","0.050645508"
"FIN","1873","0.047875397"
"FIN","1874","0.06678518"
"FIN","1875","0.044486605"
"FIN","1876","0.04951933"
"FIN","1877","0.058138426"
"FIN","1878","0.06463531"
"FIN","1879","0.038195748"
"FIN","1880","0.048377797"
"FIN","1881","0.047667645"
"FIN","1882","0.057417113"
"FIN","1883","0.054882444"
"FIN","1884","0.06593318"
"FIN","1885","0.09998772"
"FIN","1886","0.057493582"
"FIN","1887","0.0566729"
"FIN","1888","0.05267168"
"FIN","1889","0.069270976"
"FIN","1890","0.08856937"
"FIN","1891","0.092074916"
"FIN","1892","0.08037396"
"FIN","1893","0.0794749"
"FIN","1894","0.088965185"
"FIN","1895","0.093834735"
"FIN","1896","0.11743116"
"FIN","1897","0.2021306"
"FIN","1898","0.1885295"
"FIN","1899","0.2817973"
"FIN","1900","0.2274547"
"FIN","1901","0.15781765"
"FIN","1902","0.14804232"
"FIN","1903","0.18822764"
"FIN","1904","0.1916522"
"FIN","1905","0.21079838"
"FIN","1906","0.21910514"
"FIN","1907","0.31243137"
"FIN","1908","0.49075708"
"FIN","1909","0.44310105"
"FIN","1910","0.36394188"
"FIN","1911","0.4469152"
"FIN","1912","0.50046897"
"FIN","1913","0.5572663"
"FIN","1914","0.22921847"
"FIN","1915","0.03512162"
"FIN","1916","0.05894642"
"FIN","1917","0.03943303"
"FIN","1918","0.023738442"
"FIN","1919","0.0765875"
"FIN","1920","0.08767508"
"FIN","1921","0.08925359"
"FIN","1922","0.22284798"
"FIN","1923","0.4584993"
"FIN","1924","0.5363735"
"FIN","1925","0.52119946"
"FIN","1926","0.4819482"
"FIN","1927","0.8517659"
"FIN","1928","0.9256961"
"FIN","1929","0.9828837"
"FIN","1930","0.7700526"
"FIN","1931","0.8685915"
"FIN","1932","0.86526555"
"FIN","1933","0.9165417"
"FIN","1934","1.1159648"
"FIN","1935","0.98591286"
"FIN","1936","1.3819674"
"FIN","1937","1.8747703"
"FIN","1938","1.5638816"
"FIN","1939","1.3278352"
"FIN","1940","0.6262735"
"FIN","1941","0.87141585"
"FIN","1942","0.74856985"
"FIN","1943","1.0426828"
"FIN","1944","0.7144878"
"FIN","1945","0.16645867"
"FIN","1946","0.8465546"
"FIN","1947","1.3947167"
"FIN","1948","2.1469412"
"FRA","1949","5.5062785"
"FRA","1950","4.8343034"
"FRA","1951","5.4205475"
"FRA","1952","5.3355365"
"FRA","1953","5.0030713"
"FRA","1954","5.236518"
"FRA","1955","5.4820065"
"FRA","1956","6.107918"
"FRA","1957","6.2586603"
"FRA","1958","5.9469895"
"FRA","1959","5.7937922"
"FRA","1960","6.485259"
"FRA","1961","6.841373"
"FRA","1962","7.138103"
"FRA","1963","7.173147"
"FRA","1964","7.742247"
"FRA","1965","7.5457096"
"FRA","1966","7.8131056"
"FRA","1967","8.227588"
"FRA","1968","8.423953"
"FRA","1969","8.852065"
"FRA","1970","9.113062"
"FRA","1971","9.679972"
"FRA","1972","9.997275"
"FRA","1973","10.395913"
"FRA","1974","9.981285"
"FRA","1975","9.192845"
"FRA","1976","9.935365"
"FRA","1977","9.578538"
"FRA","1978","9.943627"
"FRA","1979","9.959295"
"FRA","1980","9.514247"
"FRA","1981","8.502962"
"FRA","1982","8.106902"
"FRA","1983","7.7528706"
"FRA","1984","7.5112376"
"FRA","1985","7.3516912"
"FRA","1986","7.048464"
"FRA","1987","6.967908"
"FRA","1988","6.8956304"
"FRA","1989","7.114473"
"FRA","1990","6.974127"
"FRA","1991","7.375292"
"FRA","1992","7.1700363"
"FRA","1993","6.807583"
"FRA","1994","6.6674104"
"FRA","1995","6.7303104"
"FRA","1996","6.991859"
"FRA","1997","6.8381095"
"FRA","1998","7.1274467"
"FRA","1999","7.066907"
"FRA","2000","6.9292483"
"FRA","2001","6.964637"
"FRA","2002","6.84541"
"FRA","2003","6.905554"
"FRA","2004","6.8819523"
"FRA","2005","6.877385"
"FRA","2006","6.6696563"
"FRA","2007","6.4601693"
"FRA","2008","6.3094783"
"FRA","2009","5.974326"
"FRA","2010","6.0303707"
"FRA","2011","5.640582"
"FRA","2012","5.651444"
"FRA","2013","5.6601634"
"FRA","2014","5.1425886"
"FRA","2015","5.1937885"
"FRA","2016","5.2197"
"FRA","2017","5.2521734"
"FRA","2018","5.010727"
"FRA","2019","4.898306"
"FRA","2020","4.366297"
"FRA","2021","4.7538953"
"FRA","2022","4.603891"
"FRA","1802","0.076622"
"FRA","1804","0.07393558"
"FRA","1810","0.070469946"
"FRA","1811","0.067903295"
"FRA","1812","0.07308623"
"FRA","1813","0.06727743"
"FRA","1814","0.06846539"
"FRA","1815","0.076333165"
"FRA","1816","0.08116601"
"FRA","1817","0.086080305"
"FRA","1818","0.07678174"
"FRA","1819","0.082100935"
"FRA","1820","0.09271228"
"FRA","1821","0.095714025"
"FRA","1822","0.100134835"
"FRA","1823","0.09950061"
"FRA","1824","0.10972901"
"FRA","1825","0.122663274"
"FRA","1826","0.12594925"
"FRA","1827","0.18088658"
"FRA","1828","0.18988127"
"FRA","1829","0.18364692"
"FRA","1830","0.19692379"
"FRA","1831","0.1809741"
"FRA","1832","0.19870651"
"FRA","1833","0.21459202"
"FRA","1834","0.26293486"
"FRA","1835","0.2715916"
"FRA","1836","0.31054175"
"FRA","1837","0.3298498"
"FRA","1838","0.3432477"
"FRA","1839","0.33313882"
"FRA","1840","0.3381736"
"FRA","1841","0.39443934"
"FRA","1842","0.41288608"
"FRA","1843","0.411831"
"FRA","1844","0.43019587"
"FRA","1845","0.50076497"
"FRA","1846","0.5180938"
"FRA","1847","0.5803729"
"FRA","1848","0.4628796"
"FRA","1849","0.48037285"
"FRA","1850","0.5401483"
"FRA","1851","0.5501596"
"FRA","1852","0.59067684"
"FRA","1853","0.6923327"
"FRA","1854","0.79631627"
"FRA","1855","0.8994212"
"FRA","1856","0.9397137"
"FRA","1857","0.9551182"
"FRA","1858","0.9344241"
"FRA","1859","0.9428659"
"FRA","1860","1.0249465"
"FRA","1861","1.1057359"
"FRA","1862","1.1638623"
"FRA","1863","1.1783826"
"FRA","1864","1.2454354"
"FRA","1865","1.3076444"
"FRA","1866","1.4167037"
"FRA","1867","1.431795"
"FRA","1868","1.4608666"
"FRA","1869","1.4943383"
"FRA","1870","1.3234235"
"FRA","1871","1.3137927"
"FRA","1872","1.5900015"
"FRA","1873","1.71633"
"FRA","1874","1.6306893"
"FRA","1875","1.6966279"
"FRA","1876","1.6970373"
"FRA","1877","1.6577271"
"FRA","1878","1.6892104"
"FRA","1879","1.7456038"
"FRA","1880","1.9661164"
"FRA","1881","2.009875"
"FRA","1882","2.1170962"
"FRA","1883","2.215497"
"FRA","1884","2.1234424"
"FRA","1885","2.0371127"
"FRA","1886","2.016362"
"FRA","1887","2.119315"
"FRA","1888","2.2001383"
"FRA","1889","2.2501442"
"FRA","1890","2.474375"
"FRA","1891","2.474684"
"FRA","1892","2.4748344"
"FRA","1893","2.4268293"
"FRA","1894","2.564161"
"FRA","1895","2.583201"
"FRA","1896","2.6682394"
"FRA","1897","2.7900133"
"FRA","1898","2.8815835"
"FRA","1899","3.0096476"
"FRA","1900","3.2303777"
"FRA","1901","3.1198537"
"FRA","1902","2.9330056"
"FRA","1903","3.2201838"
"FRA","1904","3.1330132"
"FRA","1905","3.1646204"
"FRA","1906","3.3874516"
"FRA","1907","3.6069126"
"FRA","1908","3.630096"
"FRA","1909","3.7144277"
"FRA","1910","3.7331283"
"FRA","1911","3.900818"
"FRA","1912","3.9597802"
"FRA","1913","4.297789"
"FRA","1914","2.9899921"
"FRA","1915","2.6233315"
"FRA","1916","2.8037076"
"FRA","1917","3.1264672"
"FRA","1918","2.8037887"
"FRA","1919","3.0121102"
"FRA","1920","3.9392464"
"FRA","1921","3.5732992"
"FRA","1922","4.210048"
"FRA","1923","4.722255"
"FRA","1924","5.263511"
"FRA","1925","5.411551"
"FRA","1926","5.3742137"
"FRA","1927","5.3222127"
"FRA","1928","5.25259"
"FRA","1929","5.7868476"
"FRA","1930","5.850423"
"FRA","1931","5.345493"
"FRA","1932","4.712864"
"FRA","1933","4.907161"
"FRA","1934","4.962797"
"FRA","1935","4.8225775"
"FRA","1936","4.8966165"
"FRA","1937","5.389734"
"FRA","1938","5.0033183"
"FRA","1939","4.8274617"
"FRA","1940","3.4146125"
"FRA","1941","2.9683535"
"FRA","1942","3.0239975"
"FRA","1943","3.0806637"
"FRA","1944","1.9602842"
"FRA","1945","2.616853"
"FRA","1946","4.0204406"
"FRA","1947","4.4513903"
"FRA","1948","4.7462525"
"PYF","1955","0.59026164"
"PYF","1956","0.5720754"
"PYF","1957","0.6493411"
"PYF","1958","0.6341059"
"PYF","1959","0.35377893"
"PYF","1960","0.4317496"
"PYF","1961","0.6743041"
"PYF","1962","0.53384143"
"PYF","1963","0.71706444"
"PYF","1964","0.69271487"
"PYF","1965","0.8538629"
"PYF","1966","1.181924"
"PYF","1967","1.3134103"
"PYF","1968","1.4009687"
"PYF","1969","1.4164617"
"PYF","1970","1.6469929"
"PYF","1971","1.8601421"
"PYF","1972","1.7093201"
"PYF","1973","1.5955384"
"PYF","1974","1.5969977"
"PYF","1975","1.5195926"
"PYF","1976","1.8273048"
"PYF","1977","1.8440849"
"PYF","1978","2.0255206"
"PYF","1979","1.7791119"
"PYF","1980","1.7916323"
"PYF","1981","1.9523747"
"PYF","1982","1.9332875"
"PYF","1983","2.3532302"
"PYF","1984","2.5206053"
"PYF","1985","3.1446452"
"PYF","1986","3.1643229"
"PYF","1987","3.1081445"
"PYF","1988","2.8511782"
"PYF","1989","2.6249213"
"PYF","1990","2.2215738"
"PYF","1991","2.1767516"
"PYF","1992","2.0352497"
"PYF","1993","2.0963066"
"PYF","1994","2.1080406"
"PYF","1995","2.0421164"
"PYF","1996","1.9940135"
"PYF","1997","2.053889"
"PYF","1998","2.006291"
"PYF","1999","2.1820834"
"PYF","2000","2.4383934"
"PYF","2001","2.8443859"
"PYF","2002","2.7995152"
"PYF","2003","2.96537"
"PYF","2004","2.8803413"
"PYF","2005","3.0548089"
"PYF","2006","2.9854934"
"PYF","2007","2.9239507"
"PYF","2008","2.977524"
"PYF","2009","2.9722981"
"PYF","2010","3.2535033"
"PYF","2011","3.1081867"
"PYF","2012","3.05556"
"PYF","2013","3.052941"
"PYF","2014","2.9324133"
"PYF","2015","2.9006019"
"PYF","2016","2.9581404"
"PYF","2017","2.914275"
"PYF","2018","2.9423785"
"PYF","2019","2.921616"
"PYF","2020","2.8031993"
"PYF","2021","2.9048145"
"PYF","2022","2.8509297"
"GAB","1950","0.022092858"
"GAB","1951","0.029274607"
"GAB","1952","0.037723556"
"GAB","1953","0.03159724"
"GAB","1954","0.033162173"
"GAB","1955","0.032461975"
"GAB","1956","0.041897655"
"GAB","1957","0.044591103"
"GAB","1958","0.05066497"
"GAB","1959","0.043293573"
"GAB","1960","0.2569495"
"GAB","1961","0.31748173"
"GAB","1962","0.16725439"
"GAB","1963","0.13758841"
"GAB","1964","0.35293487"
"GAB","1965","0.39481172"
"GAB","1966","0.68565464"
"GAB","1967","1.7916172"
"GAB","1968","3.4173086"
"GAB","1969","2.4504504"
"GAB","1970","3.484896"
"GAB","1971","4.6633363"
"GAB","1972","4.398227"
"GAB","1973","8.357027"
"GAB","1974","8.395977"
"GAB","1975","8.086423"
"GAB","1976","8.404322"
"GAB","1977","9.074897"
"GAB","1978","10.608645"
"GAB","1979","9.239645"
"GAB","1980","8.843728"
"GAB","1981","8.536793"
"GAB","1982","8.28735"
"GAB","1983","6.791496"
"GAB","1984","7.174634"
"GAB","1985","7.3539786"
"GAB","1986","5.6236663"
"GAB","1987","4.430225"
"GAB","1988","4.6435585"
"GAB","1989","6.0192156"
"GAB","1990","4.562103"
"GAB","1991","4.4769115"
"GAB","1992","4.739436"
"GAB","1993","4.6693387"
"GAB","1994","4.1529636"
"GAB","1995","4.652921"
"GAB","1996","5.1152673"
"GAB","1997","4.684569"
"GAB","1998","5.3336973"
"GAB","1999","4.8469744"
"GAB","2000","4.8141956"
"GAB","2001","4.959477"
"GAB","2002","4.658515"
"GAB","2003","4.894109"
"GAB","2004","4.506578"
"GAB","2005","4.267172"
"GAB","2006","3.688777"
"GAB","2007","3.250561"
"GAB","2008","3.361831"
"GAB","2009","3.207917"
"GAB","2010","3.410678"
"GAB","2011","3.287944"
"GAB","2012","3.0651517"
"GAB","2013","3.1157174"
"GAB","2014","3.238364"
"GAB","2015","3.1922512"
"GAB","2016","3.1260996"
"GAB","2017","2.7470102"
"GAB","2018","2.497233"
"GAB","2019","2.4193206"
"GAB","2020","2.5860782"
"GAB","2021","2.5117075"
"GAB","2022","2.3882635"
"GMB","1950","0.047771625"
"GMB","1951","0.046582293"
"GMB","1952","0.034048248"
"GMB","1953","0.03317018"
"GMB","1954","0.04307459"
"GMB","1955","0.041948594"
"GMB","1956","0.051065207"
"GMB","1957","0.05967103"
"GMB","1958","0.067769915"
"GMB","1959","0.04710904"
"GMB","1960","0.04583942"
"GMB","1961","0.05351314"
"GMB","1962","0.06073091"
"GMB","1963","0.067511015"
"GMB","1964","0.06566544"
"GMB","1965","0.063872255"
"GMB","1966","0.0698998"
"GMB","1967","0.06797227"
"GMB","1968","0.07340273"
"GMB","1969","0.09272392"
"GMB","1970","0.09008569"
"GMB","1971","0.10096853"
"GMB","1972","0.117653355"
"GMB","1973","0.10785782"
"GMB","1974","0.10470014"
"GMB","1975","0.1614039"
"GMB","1976","0.15655692"
"GMB","1977","0.17422275"
"GMB","1978","0.20688723"
"GMB","1979","0.21082734"
"GMB","1980","0.21924946"
"GMB","1981","0.21209042"
"GMB","1982","0.20984153"
"GMB","1983","0.20264289"
"GMB","1984","0.20878632"
"GMB","1985","0.2011858"
"GMB","1986","0.18134777"
"GMB","1987","0.19431943"
"GMB","1988","0.19066511"
"GMB","1989","0.17958306"
"GMB","1990","0.19013189"
"GMB","1991","0.18260114"
"GMB","1992","0.17553559"
"GMB","1993","0.17875971"
"GMB","1994","0.1731905"
"GMB","1995","0.17403233"
"GMB","1996","0.17187542"
"GMB","1997","0.16970652"
"GMB","1998","0.17831025"
"GMB","1999","0.19677696"
"GMB","2000","0.1911599"
"GMB","2001","0.20308006"
"GMB","2002","0.1949666"
"GMB","2003","0.18948542"
"GMB","2004","0.19771783"
"GMB","2005","0.19419204"
"GMB","2006","0.20340128"
"GMB","2007","0.19722487"
"GMB","2008","0.19924594"
"GMB","2009","0.19899006"
"GMB","2010","0.21939169"
"GMB","2011","0.22187002"
"GMB","2012","0.21688679"
"GMB","2013","0.20002297"
"GMB","2014","0.23098522"
"GMB","2015","0.25856218"
"GMB","2016","0.2545749"
"GMB","2017","0.24927379"
"GMB","2018","0.26525575"
"GMB","2019","0.28331983"
"GMB","2020","0.27188137"
"GMB","2021","0.2867638"
"GMB","2022","0.2847278"
"GEO","1949","0.7126264"
"GEO","1950","0.7835711"
"GEO","1951","0.8387499"
"GEO","1952","0.8874781"
"GEO","1953","0.927278"
"GEO","1954","0.9992343"
"GEO","1955","1.1181207"
"GEO","1956","1.2098134"
"GEO","1957","1.3044702"
"GEO","1958","1.3709103"
"GEO","1959","1.4170799"
"GEO","1960","1.4497793"
"GEO","1961","1.4699062"
"GEO","1962","1.51712"
"GEO","1963","1.6002641"
"GEO","1964","1.6751132"
"GEO","1965","1.7502712"
"GEO","1966","1.8185436"
"GEO","1967","1.8690239"
"GEO","1968","1.8889992"
"GEO","1969","1.9345963"
"GEO","1970","2.008067"
"GEO","1971","2.117082"
"GEO","1972","2.2138472"
"GEO","1973","2.2935853"
"GEO","1974","2.3670244"
"GEO","1975","2.4727924"
"GEO","1976","2.5498095"
"GEO","1977","2.6176493"
