"anio","geocodigoFundar","geonombreFundar","intensidad_id_ocde_desc","vab","prop_vab"
"2014","SVK","Eslovaquia","Baja intensidad de I+D","7501.751","0.343187185728209"
"2014","SVK","Eslovaquia","Media y alta intensidad de I+D","14357.314","0.656812814271791"
"2014","SVN","Eslovenia","Baja intensidad de I+D","3440.509","0.317419001396253"
"2014","SVN","Eslovenia","Media y alta intensidad de I+D","7398.505","0.682580998603748"
"2014","SWE","Suecia","Baja intensidad de I+D","33208.656","0.341255038648055"
"2014","SWE","Suecia","Media y alta intensidad de I+D","64104.65","0.658744961351945"
"2014","THA","Tailandia","Baja intensidad de I+D","49888.844","0.447058566504182"
"2014","THA","Tailandia","Media y alta intensidad de I+D","61704.687","0.552941433495818"
"2014","TUN","Túnez","Baja intensidad de I+D","4414.222","0.521421748973687"
"2014","TUN","Túnez","Media y alta intensidad de I+D","4051.52","0.478578251026313"
"2014","TUR","Turquía","Baja intensidad de I+D","83345.201","0.490746068829936"
"2014","TUR","Turquía","Media y alta intensidad de I+D","86488.459","0.509253931170064"
"2014","TWN","Taiwán","Baja intensidad de I+D","29860.112","0.170175836743785"
"2014","TWN","Taiwán","Media y alta intensidad de I+D","145606.115","0.829824163256215"
"2014","UKR","Ucrania","Baja intensidad de I+D","9424.651","0.464678973333539"
"2014","UKR","Ucrania","Media y alta intensidad de I+D","10857.418","0.535321026666461"
"2014","USA","Estados Unidos","Baja intensidad de I+D","702594.654","0.328188187632792"
"2014","USA","Estados Unidos","Media y alta intensidad de I+D","1438233.933","0.671811812367208"
"2014","VNM","Vietnam","Baja intensidad de I+D","35136.285","0.443030945604283"
"2014","VNM","Vietnam","Media y alta intensidad de I+D","44172.588","0.556969054395717"
"2014","WLD","Mundo","Baja intensidad de I+D","4947508.081","0.363273324578498"
"2014","WLD","Mundo","Media y alta intensidad de I+D","8671736.015","0.636726675421502"
"2014","ZAF","Sudáfrica","Baja intensidad de I+D","24712.767","0.46571293958657"
"2014","ZAF","Sudáfrica","Media y alta intensidad de I+D","28351.61","0.53428706041343"
"2015","AGO","Angola","Baja intensidad de I+D","4250.908","0.538416486768423"
"2015","AGO","Angola","Media y alta intensidad de I+D","3644.296","0.461583513231577"
"2015","APEC","Cooperación Económica Asia-Pacífico","Baja intensidad de I+D","2863278.252","0.336332898939448"
"2015","APEC","Cooperación Económica Asia-Pacífico","Media y alta intensidad de I+D","5649948.557","0.663667101060552"
"2015","ARE","Emiratos Árabes Unidos","Baja intensidad de I+D","21888.685","0.462894513072015"
"2015","ARE","Emiratos Árabes Unidos","Media y alta intensidad de I+D","25397.866","0.537105486927985"
"2015","ARG","Argentina","Baja intensidad de I+D","57735.214","0.511456512546925"
"2015","ARG","Argentina","Media y alta intensidad de I+D","55148.702","0.488543487453075"
"2015","ASEAN","Asociación de Naciones del Sudeste Asiático","Baja intensidad de I+D","273636.906","0.480298179867492"
"2015","ASEAN","Asociación de Naciones del Sudeste Asiático","Media y alta intensidad de I+D","296086.065","0.519701820132508"
"2015","AUS","Australia","Baja intensidad de I+D","41427.737","0.496979404590709"
"2015","AUS","Australia","Media y alta intensidad de I+D","41931.325","0.503020595409291"
"2015","AUT","Austria","Baja intensidad de I+D","22433.999","0.31741181595745"
"2015","AUT","Austria","Media y alta intensidad de I+D","48243.896","0.68258818404255"
"2015","BEL","Bélgica","Baja intensidad de I+D","24567.818","0.368503040255101"
"2015","BEL","Bélgica","Media y alta intensidad de I+D","42101.423","0.631496959744899"
"2015","BGD","Bangladesh","Baja intensidad de I+D","30721.833","0.738965447080013"
"2015","BGD","Bangladesh","Media y alta intensidad de I+D","10852.28","0.261034552919987"
"2015","BGR","Bulgaria","Baja intensidad de I+D","4271.27","0.493090189395387"
"2015","BGR","Bulgaria","Media y alta intensidad de I+D","4390.979","0.506909810604613"
"2015","BLR","Belarús","Baja intensidad de I+D","9048.421","0.527353131001874"
"2015","BLR","Belarús","Media y alta intensidad de I+D","8109.761","0.472646868998126"
"2015","BRA","Brasil","Baja intensidad de I+D","106080.174","0.46880256619134"
"2015","BRA","Brasil","Media y alta intensidad de I+D","120198.822","0.53119743380866"
"2015","BRN","Brunei","Baja intensidad de I+D","1614.014","0.946042627818687"
"2015","BRN","Brunei","Media y alta intensidad de I+D","92.055","0.0539573721813127"
"2015","CAN","Canadá","Baja intensidad de I+D","68404.794","0.401712717208212"
"2015","CAN","Canadá","Media y alta intensidad de I+D","101878.075","0.598287282791788"
"2015","CHE","Suiza","Baja intensidad de I+D","29821.082","0.240262111780285"
"2015","CHE","Suiza","Media y alta intensidad de I+D","94297.872","0.759737888219715"
"2015","CHL","Chile","Baja intensidad de I+D","19674.426","0.611895844855635"
"2015","CHL","Chile","Media y alta intensidad de I+D","12478.801","0.388104155144365"
"2015","CHN","China","Baja intensidad de I+D","1159008.545","0.345420308276757"
"2015","CHN","China","Media y alta intensidad de I+D","2196348.732","0.654579691723243"
"2015","CIV","Costa de Marfil","Baja intensidad de I+D","6086.432","0.756477233901049"
"2015","CIV","Costa de Marfil","Media y alta intensidad de I+D","1959.325","0.243522766098951"
"2015","CMR","Camerún","Baja intensidad de I+D","4262.37","0.826130195112222"
"2015","CMR","Camerún","Media y alta intensidad de I+D","897.071","0.173869804887778"
"2015","COD","Rep. Dem. Congo","Baja intensidad de I+D","6495.65","0.956976745213901"
"2015","COD","Rep. Dem. Congo","Media y alta intensidad de I+D","292.028","0.0430232547860992"
"2015","COL","Colombia","Baja intensidad de I+D","23465.937","0.554609664570862"
"2015","COL","Colombia","Media y alta intensidad de I+D","18844.788","0.445390335429138"
"2015","CRI","Costa Rica","Baja intensidad de I+D","3475.466","0.568421307429227"
"2015","CRI","Costa Rica","Media y alta intensidad de I+D","2638.777","0.431578692570773"
"2015","CYP","Chipre","Baja intensidad de I+D","513.1","0.532268036531575"
"2015","CYP","Chipre","Media y alta intensidad de I+D","450.888","0.467731963468425"
"2015","CZE","Chequia","Baja intensidad de I+D","13441.135","0.272969533039339"
"2015","CZE","Chequia","Media y alta intensidad de I+D","35799.287","0.727030466960661"
"2015","DEU","Alemania","Baja intensidad de I+D","170734.174","0.232024348640284"
"2015","DEU","Alemania","Media y alta intensidad de I+D","565111.762","0.767975651359716"
"2015","DNK","Dinamarca","Baja intensidad de I+D","10903.569","0.26657275131043"
"2015","DNK","Dinamarca","Media y alta intensidad de I+D","29999.22","0.73342724868957"
"2015","EA19","Eurozona","Baja intensidad de I+D","607094.555","0.315581829626057"
"2015","EA19","Eurozona","Media y alta intensidad de I+D","1316636.465","0.684418170373943"
"2015","EGY","Egipto","Baja intensidad de I+D","28581.982","0.545451894545773"
"2015","EGY","Egipto","Media y alta intensidad de I+D","23818.573","0.454548105454227"
"2015","ESP","España","Baja intensidad de I+D","62692.21","0.434704972516055"
"2015","ESP","España","Media y alta intensidad de I+D","81525.625","0.565295027483945"
"2015","EST","Estonia","Baja intensidad de I+D","1911.282","0.54087763762753"
"2015","EST","Estonia","Media y alta intensidad de I+D","1622.386","0.45912236237247"
"2015","EU15","Unión Europea (15 países)","Baja intensidad de I+D","733512.555","0.318814878467041"
"2015","EU15","Unión Europea (15 países)","Media y alta intensidad de I+D","1567235.009","0.681185121532959"
"2015","EU27_2020","Unión Europea (27 países)","Baja intensidad de I+D","735269.984","0.32255490294347"
"2015","EU27_2020","Unión Europea (27 países)","Media y alta intensidad de I+D","1544248.874","0.67744509705653"
"2015","EU28","Unión Europea (28 países)","Baja intensidad de I+D","842218.698","0.32729240575719"
"2015","EU28","Unión Europea (28 países)","Media y alta intensidad de I+D","1731072.595","0.67270759424281"
"2015","FIN","Finlandia","Baja intensidad de I+D","14413.435","0.370247939955935"
"2015","FIN","Finlandia","Media y alta intensidad de I+D","24515.708","0.629752060044065"
"2015","FRA","Francia","Baja intensidad de I+D","96797.676","0.3453510289931"
"2015","FRA","Francia","Media y alta intensidad de I+D","183490.112","0.654648971006899"
"2015","G20","G-20","Baja intensidad de I+D","3908479.533","0.342083993017309"
"2015","G20","G-20","Media y alta intensidad de I+D","7517017.166","0.657916006982691"
"2015","GBR","Reino Unido","Baja intensidad de I+D","106948.715","0.364052925087727"
"2015","GBR","Reino Unido","Media y alta intensidad de I+D","186823.722","0.635947074912273"
"2015","GRC","Grecia","Baja intensidad de I+D","10735.649","0.595231670287648"
"2015","GRC","Grecia","Media y alta intensidad de I+D","7300.436","0.404768329712352"
"2015","HKG","Hong Kong","Baja intensidad de I+D","5533.937","0.715665109919989"
"2015","HKG","Hong Kong","Media y alta intensidad de I+D","2198.642","0.284334890080011"
"2015","HRV","Croacia","Baja intensidad de I+D","4279.05","0.593538262311163"
"2015","HRV","Croacia","Media y alta intensidad de I+D","2930.342","0.406461737688837"
"2015","HUN","Hungría","Baja intensidad de I+D","7480.86","0.25425420689658"
"2015","HUN","Hungría","Media y alta intensidad de I+D","21941.898","0.74574579310342"
"2015","IDN","Indonesia","Baja intensidad de I+D","107649.383","0.612193947407058"
"2015","IDN","Indonesia","Media y alta intensidad de I+D","68192.576","0.387806052592942"
"2015","IND","India","Baja intensidad de I+D","147708.818","0.402800132070197"
"2015","IND","India","Media y alta intensidad de I+D","218996.171","0.597199867929803"
"2015","IRL","Irlanda","Baja intensidad de I+D","12372.93","0.118389930700019"
"2015","IRL","Irlanda","Media y alta intensidad de I+D","92137.056","0.881610069299981"
"2015","ISL","Islandia","Baja intensidad de I+D","1127.467","0.534331128175453"
"2015","ISL","Islandia","Media y alta intensidad de I+D","982.586","0.465668871824547"
"2015","ISR","Israel","Baja intensidad de I+D","13287.523","0.315707391467649"
"2015","ISR","Israel","Media y alta intensidad de I+D","28800.573","0.684292608532351"
"2015","ITA","Italia","Baja intensidad de I+D","121805.144","0.410281062354971"
"2015","ITA","Italia","Media y alta intensidad de I+D","175077.055","0.589718937645029"
"2015","JOR","Jordania","Baja intensidad de I+D","3821.998","0.549212844804756"
"2015","JOR","Jordania","Media y alta intensidad de I+D","3137.049","0.450787155195244"
"2015","JPN","Japón","Baja intensidad de I+D","258566.21","0.259123324889389"
"2015","JPN","Japón","Media y alta intensidad de I+D","739283.791","0.740876675110611"
"2015","KAZ","Kazajstán","Baja intensidad de I+D","7786.336","0.400830516289742"
"2015","KAZ","Kazajstán","Media y alta intensidad de I+D","11639.171","0.599169483710258"
"2015","KHM","Camboya","Baja intensidad de I+D","2761.638","0.655006714580292"
"2015","KHM","Camboya","Media y alta intensidad de I+D","1454.56","0.344993285419707"
"2015","KOR","Corea del Sur","Baja intensidad de I+D","93908.144","0.216517878984629"
"2015","KOR","Corea del Sur","Media y alta intensidad de I+D","339811.9","0.783482121015371"
"2015","LAO","Laos","Baja intensidad de I+D","796.649","0.760918547753155"
"2015","LAO","Laos","Media y alta intensidad de I+D","250.308","0.239081452246845"
"2015","LTU","Lituania","Baja intensidad de I+D","4285.63","0.536679970867007"
"2015","LTU","Lituania","Media y alta intensidad de I+D","3699.818","0.463320029132993"
"2015","LUX","Luxemburgo","Baja intensidad de I+D","1208.168","0.333159331424552"
"2015","LUX","Luxemburgo","Media y alta intensidad de I+D","2418.229","0.666840668575448"
"2015","LVA","Letonia","Baja intensidad de I+D","1904.034","0.589150601718098"
"2015","LVA","Letonia","Media y alta intensidad de I+D","1327.795","0.410849398281902"
"2015","MAR","Marruecos","Baja intensidad de I+D","9149.032","0.494435311885504"
"2015","MAR","Marruecos","Media y alta intensidad de I+D","9354.97","0.505564688114495"
"2015","MEX","México","Baja intensidad de I+D","92317.875","0.372930763781764"
"2015","MEX","México","Media y alta intensidad de I+D","155229.08","0.627069236218236"
"2015","MLT","Malta","Baja intensidad de I+D","347.494","0.341343669758295"
"2015","MLT","Malta","Media y alta intensidad de I+D","670.524","0.658656330241705"
"2015","MMR","Myanmar","Baja intensidad de I+D","5643.037","0.607252089856794"
"2015","MMR","Myanmar","Media y alta intensidad de I+D","3649.705","0.392747910143206"
"2015","MYS","Malasia","Baja intensidad de I+D","21307.612","0.345662438973238"
"2015","MYS","Malasia","Media y alta intensidad de I+D","40335.221","0.654337561026762"
"2015","NGA","Nigeria","Baja intensidad de I+D","41804.25","0.776799232065227"
"2015","NGA","Nigeria","Media y alta intensidad de I+D","12011.779","0.223200767934773"
"2015","NLD","Países Bajos","Baja intensidad de I+D","34721.244","0.384353877345205"
"2015","NLD","Países Bajos","Media y alta intensidad de I+D","55615.412","0.615646122654795"
"2015","NOR","Noruega","Baja intensidad de I+D","11443.226","0.38360413827042"
"2015","NOR","Noruega","Media y alta intensidad de I+D","18387.594","0.61639586172958"
"2015","NZL","Nueva Zelanda","Baja intensidad de I+D","15177.088","0.659812717221873"
"2015","NZL","Nueva Zelanda","Media y alta intensidad de I+D","7825.027","0.340187282778127"
"2015","OECD","Países miembros de OCDE","Baja intensidad de I+D","2277171.924","0.319649871191712"
"2015","OECD","Países miembros de OCDE","Media y alta intensidad de I+D","4846785.034","0.680350128808288"
"2015","PAK","Pakistán","Baja intensidad de I+D","28568.535","0.615635906709892"
"2015","PAK","Pakistán","Media y alta intensidad de I+D","17836.385","0.384364093290108"
"2015","PER","Perú","Baja intensidad de I+D","16126.183","0.569291957958022"
"2015","PER","Perú","Media y alta intensidad de I+D","12200.553","0.430708042041978"
"2015","PHL","Filipinas","Baja intensidad de I+D","39032.293","0.646965951036953"
"2015","PHL","Filipinas","Media y alta intensidad de I+D","21299.001","0.353034048963047"
"2015","POL","Polonia","Baja intensidad de I+D","41516.121","0.441316691021432"
"2015","POL","Polonia","Media y alta intensidad de I+D","52557.187","0.558683308978568"
"2015","PRT","Portugal","Baja intensidad de I+D","16329.326","0.579913784249531"
"2015","PRT","Portugal","Media y alta intensidad de I+D","11828.87","0.420086215750469"
"2015","ROU","Rumania","Baja intensidad de I+D","19434.926","0.506356010144354"
"2015","ROU","Rumania","Media y alta intensidad de I+D","18947.014","0.493643989855646"
"2015","RUS","Rusia","Baja intensidad de I+D","82390.996","0.441362599242976"
"2015","RUS","Rusia","Media y alta intensidad de I+D","104283.172","0.558637400757024"
"2015","SAU","Arabia Saudita","Baja intensidad de I+D","36553.635","0.48789798305546"
"2015","SAU","Arabia Saudita","Media y alta intensidad de I+D","38367.017","0.51210201694454"
"2015","SEN","Senegal","Baja intensidad de I+D","2359.042","0.739390607555754"
"2015","SEN","Senegal","Media y alta intensidad de I+D","831.48","0.260609392444246"
"2015","SGP","Singapur","Baja intensidad de I+D","10095.096","0.166374981712523"
"2015","SGP","Singapur","Media y alta intensidad de I+D","50581.671","0.833625018287477"
"2015","STP","Santo Tomé y Príncipe","Baja intensidad de I+D","7.471","0.946894803548796"
"2015","STP","Santo Tomé y Príncipe","Media y alta intensidad de I+D","0.419","0.0531051964512041"
"2015","SVK","Eslovaquia","Baja intensidad de I+D","6374.023","0.329826528637471"
"2015","SVK","Eslovaquia","Media y alta intensidad de I+D","12951.357","0.670173471362529"
"2015","SVN","Eslovenia","Baja intensidad de I+D","2947.218","0.3103862163749"
"2015","SVN","Eslovenia","Media y alta intensidad de I+D","6548.107","0.6896137836251"
"2015","SWE","Suecia","Baja intensidad de I+D","26848.496","0.305461095916778"
"2015","SWE","Suecia","Media y alta intensidad de I+D","61046.481","0.694538904083222"
"2015","THA","Tailandia","Baja intensidad de I+D","48789.768","0.446469898817855"
"2015","THA","Tailandia","Media y alta intensidad de I+D","60489.196","0.553530101182145"
"2015","TUN","Túnez","Baja intensidad de I+D","3939.694","0.524342145716151"
"2015","TUN","Túnez","Media y alta intensidad de I+D","3573.9","0.475657854283849"
"2015","TUR","Turquía","Baja intensidad de I+D","76571.374","0.489620446991212"
"2015","TUR","Turquía","Media y alta intensidad de I+D","79817.875","0.510379553008788"
"2015","TWN","Taiwán","Baja intensidad de I+D","31175.998","0.177106326712634"
"2015","TWN","Taiwán","Media y alta intensidad de I+D","144853.84","0.822893673287366"
"2015","UKR","Ucrania","Baja intensidad de I+D","6747.318","0.486941742948446"
"2015","UKR","Ucrania","Media y alta intensidad de I+D","7109.202","0.513058257051554"
"2015","USA","Estados Unidos","Baja intensidad de I+D","715130.736","0.322708805566961"
"2015","USA","Estados Unidos","Media y alta intensidad de I+D","1500894.125","0.677291194433039"
"2015","VNM","Vietnam","Baja intensidad de I+D","35947.416","0.419509364927332"
"2015","VNM","Vietnam","Media y alta intensidad de I+D","49741.77","0.580490635072668"
"2015","WLD","Mundo","Baja intensidad de I+D","4728146.113","0.358362034174318"
"2015","WLD","Mundo","Media y alta intensidad de I+D","8465623.489","0.641637965825682"
"2015","ZAF","Sudáfrica","Baja intensidad de I+D","22807.201","0.471511465088798"
"2015","ZAF","Sudáfrica","Media y alta intensidad de I+D","25563.205","0.528488534911202"
"2016","AGO","Angola","Baja intensidad de I+D","3118.437","0.52139423149268"
"2016","AGO","Angola","Media y alta intensidad de I+D","2862.521","0.478605768507319"
"2016","APEC","Cooperación Económica Asia-Pacífico","Baja intensidad de I+D","2844534.13","0.333692501852622"
"2016","APEC","Cooperación Económica Asia-Pacífico","Media y alta intensidad de I+D","5679883.153","0.666307498147378"
"2016","ARE","Emiratos Árabes Unidos","Baja intensidad de I+D","20711.305","0.470054341303585"
"2016","ARE","Emiratos Árabes Unidos","Media y alta intensidad de I+D","23350.207","0.529945658696415"
"2016","ARG","Argentina","Baja intensidad de I+D","48332.484","0.513662376922383"
"2016","ARG","Argentina","Media y alta intensidad de I+D","45761.392","0.486337623077617"
"2016","ASEAN","Asociación de Naciones del Sudeste Asiático","Baja intensidad de I+D","283789.198","0.480638023671291"
"2016","ASEAN","Asociación de Naciones del Sudeste Asiático","Media y alta intensidad de I+D","306653.472","0.51936197632871"
"2016","AUS","Australia","Baja intensidad de I+D","40451.961","0.49675927259695"
"2016","AUS","Australia","Media y alta intensidad de I+D","40979.757","0.503240727403049"
"2016","AUT","Austria","Baja intensidad de I+D","23910.073","0.319667562258978"
"2016","AUT","Austria","Media y alta intensidad de I+D","50886.609","0.680332437741022"
"2016","BEL","Bélgica","Baja intensidad de I+D","24161.3","0.360476423932079"
"2016","BEL","Bélgica","Media y alta intensidad de I+D","42864.72","0.639523576067921"
"2016","BGD","Bangladesh","Baja intensidad de I+D","34440.832","0.739692783627154"
"2016","BGD","Bangladesh","Media y alta intensidad de I+D","12120.163","0.260307216372846"
"2016","BGR","Bulgaria","Baja intensidad de I+D","4601.975","0.49150630412059"
"2016","BGR","Bulgaria","Media y alta intensidad de I+D","4761.028","0.50849369587941"
"2016","BLR","Belarús","Baja intensidad de I+D","7415.549","0.529475689368794"
"2016","BLR","Belarús","Media y alta intensidad de I+D","6589.908","0.470524310631206"
"2016","BRA","Brasil","Baja intensidad de I+D","117553.007","0.508221969421946"
"2016","BRA","Brasil","Media y alta intensidad de I+D","113749.483","0.491778030578054"
"2016","BRN","Brunei","Baja intensidad de I+D","1137.61","0.94282046373165"
"2016","BRN","Brunei","Media y alta intensidad de I+D","68.993","0.0571795362683501"
"2016","CAN","Canadá","Baja intensidad de I+D","66957.045","0.402627301175807"
"2016","CAN","Canadá","Media y alta intensidad de I+D","99343.265","0.597372698824193"
"2016","CHE","Suiza","Baja intensidad de I+D","29467.666","0.236171882567546"
"2016","CHE","Suiza","Media y alta intensidad de I+D","95304.452","0.763828117432454"
"2016","CHL","Chile","Baja intensidad de I+D","18982.313","0.604267095658883"
"2016","CHL","Chile","Media y alta intensidad de I+D","12431.466","0.395732904341117"
"2016","CHN","China","Baja intensidad de I+D","1163524.282","0.353188035032698"
"2016","CHN","China","Media y alta intensidad de I+D","2130823.676","0.646811964967302"
"2016","CIV","Costa de Marfil","Baja intensidad de I+D","6409.633","0.756918703929826"
"2016","CIV","Costa de Marfil","Media y alta intensidad de I+D","2058.427","0.243081296070174"
"2016","CMR","Camerún","Baja intensidad de I+D","4252.626","0.817547146705618"
"2016","CMR","Camerún","Media y alta intensidad de I+D","949.063","0.182452853294382"
"2016","COD","Rep. Dem. Congo","Baja intensidad de I+D","6979.401","0.958148648516932"
"2016","COD","Rep. Dem. Congo","Media y alta intensidad de I+D","304.856","0.0418513514830682"
"2016","COL","Colombia","Baja intensidad de I+D","22280.225","0.557734137330181"
"2016","COL","Colombia","Media y alta intensidad de I+D","17667.527","0.442265862669819"
"2016","CRI","Costa Rica","Baja intensidad de I+D","3518.418","0.550618401834509"
"2016","CRI","Costa Rica","Media y alta intensidad de I+D","2871.521","0.449381598165491"
"2016","CYP","Chipre","Baja intensidad de I+D","584.102","0.540370866514699"
"2016","CYP","Chipre","Media y alta intensidad de I+D","496.826","0.459629133485302"
"2016","CZE","Chequia","Baja intensidad de I+D","13770.939","0.268545419078674"
"2016","CZE","Chequia","Media y alta intensidad de I+D","37508.8","0.731454580921327"
"2016","DEU","Alemania","Baja intensidad de I+D","172982.04","0.224944682245196"
"2016","DEU","Alemania","Media y alta intensidad de I+D","596016.09","0.775055317754804"
"2016","DNK","Dinamarca","Baja intensidad de I+D","10982.196","0.25114434777168"
"2016","DNK","Dinamarca","Media y alta intensidad de I+D","32746.425","0.74885565222832"
"2016","EA19","Eurozona","Baja intensidad de I+D","619971.333","0.313357290514929"
"2016","EA19","Eurozona","Media y alta intensidad de I+D","1358509.308","0.686642709485071"
"2016","EGY","Egipto","Baja intensidad de I+D","25886.98","0.545932274188333"
"2016","EGY","Egipto","Media y alta intensidad de I+D","21530.953","0.454067725811667"
"2016","ESP","España","Baja intensidad de I+D","64224.049","0.434294463810121"
"2016","ESP","España","Media y alta intensidad de I+D","83657.295","0.565705536189879"
"2016","EST","Estonia","Baja intensidad de I+D","1960.665","0.529852750894769"
"2016","EST","Estonia","Media y alta intensidad de I+D","1739.731","0.470147249105231"
"2016","EU15","Unión Europea (15 países)","Baja intensidad de I+D","733875.711","0.314950425016469"
"2016","EU15","Unión Europea (15 países)","Media y alta intensidad de I+D","1596255.169","0.685049574983531"
"2016","EU27_2020","Unión Europea (27 países)","Baja intensidad de I+D","748600.412","0.319631881488304"
"2016","EU27_2020","Unión Europea (27 países)","Media y alta intensidad de I+D","1593470.124","0.680368118511696"
"2016","EU28","Unión Europea (28 países)","Baja intensidad de I+D","842812.262","0.323251439199713"
"2016","EU28","Unión Europea (28 países)","Media y alta intensidad de I+D","1764483.978","0.676748560800287"
"2016","FIN","Finlandia","Baja intensidad de I+D","14553.411","0.365531514856403"
"2016","FIN","Finlandia","Media y alta intensidad de I+D","25260.97","0.634468485143597"
"2016","FRA","Francia","Baja intensidad de I+D","96831.956","0.345991613587106"
"2016","FRA","Francia","Media y alta intensidad de I+D","183035.972","0.654008386412894"
"2016","G20","G-20","Baja intensidad de I+D","3890268.082","0.33952019059845"
"2016","G20","G-20","Media y alta intensidad de I+D","7567866.632","0.66047980940155"
"2016","GBR","Reino Unido","Baja intensidad de I+D","94211.847","0.355213866113172"
"2016","GBR","Reino Unido","Media y alta intensidad de I+D","171013.855","0.644786133886828"
"2016","GRC","Grecia","Baja intensidad de I+D","10262.484","0.594241835408449"
"2016","GRC","Grecia","Media y alta intensidad de I+D","7007.394","0.405758164591551"
"2016","HKG","Hong Kong","Baja intensidad de I+D","5746.598","0.713594599001196"
"2016","HKG","Hong Kong","Media y alta intensidad de I+D","2306.431","0.286405400998804"
"2016","HRV","Croacia","Baja intensidad de I+D","4368.992","0.583236193870255"
"2016","HRV","Croacia","Media y alta intensidad de I+D","3121.956","0.416763806129745"
"2016","HUN","Hungría","Baja intensidad de I+D","7428.375","0.256295253512134"
"2016","HUN","Hungría","Media y alta intensidad de I+D","21555.287","0.743704746487866"
"2016","IDN","Indonesia","Baja intensidad de I+D","113236.965","0.616947506439358"
"2016","IDN","Indonesia","Media y alta intensidad de I+D","70306.957","0.383052493560642"
"2016","IND","India","Baja intensidad de I+D","148554.159","0.387100372952364"
"2016","IND","India","Media y alta intensidad de I+D","235207.184","0.612899627047636"
"2016","IRL","Irlanda","Baja intensidad de I+D","15493.308","0.154743264175"
"2016","IRL","Irlanda","Media y alta intensidad de I+D","84629.357","0.845256735825"
"2016","ISL","Islandia","Baja intensidad de I+D","1203.031","0.549717540198487"
"2016","ISL","Islandia","Media y alta intensidad de I+D","985.422","0.450282459801513"
"2016","ISR","Israel","Baja intensidad de I+D","14853.484","0.352635357127163"
"2016","ISR","Israel","Media y alta intensidad de I+D","27267.885","0.647364642872837"
"2016","ITA","Italia","Baja intensidad de I+D","125830.686","0.405201813602972"
"2016","ITA","Italia","Media y alta intensidad de I+D","184707.623","0.594798186397028"
"2016","JOR","Jordania","Baja intensidad de I+D","4016.856","0.563827188982784"
"2016","JOR","Jordania","Media y alta intensidad de I+D","3107.412","0.436172811017216"
"2016","JPN","Japón","Baja intensidad de I+D","294067.132","0.265635225087246"
"2016","JPN","Japón","Media y alta intensidad de I+D","812966.515","0.734364774912754"
"2016","KAZ","Kazajstán","Baja intensidad de I+D","5879.547","0.371660158109333"
"2016","KAZ","Kazajstán","Media y alta intensidad de I+D","9940.139","0.628339841890667"
"2016","KHM","Camboya","Baja intensidad de I+D","2823.686","0.633388394603577"
"2016","KHM","Camboya","Media y alta intensidad de I+D","1634.378","0.366611605396423"
"2016","KOR","Corea del Sur","Baja intensidad de I+D","95130.674","0.216337652849838"
"2016","KOR","Corea del Sur","Media y alta intensidad de I+D","344601.72","0.783662347150162"
"2016","LAO","Laos","Baja intensidad de I+D","857.128","0.761666779226042"
"2016","LAO","Laos","Media y alta intensidad de I+D","268.204","0.238333220773958"
"2016","LTU","Lituania","Baja intensidad de I+D","4283.336","0.537798506235236"
"2016","LTU","Lituania","Media y alta intensidad de I+D","3681.238","0.462201493764764"
"2016","LUX","Luxemburgo","Baja intensidad de I+D","1194.873","0.301139562653516"
"2016","LUX","Luxemburgo","Media y alta intensidad de I+D","2772.965","0.698860437346484"
"2016","LVA","Letonia","Baja intensidad de I+D","1923.828","0.588712599331182"
"2016","LVA","Letonia","Media y alta intensidad de I+D","1344.028","0.411287400668818"
"2016","MAR","Marruecos","Baja intensidad de I+D","9246.19","0.50045552099456"
"2016","MAR","Marruecos","Media y alta intensidad de I+D","9229.358","0.49954447900544"
"2016","MEX","México","Baja intensidad de I+D","81510.857","0.356204356525322"
"2016","MEX","México","Media y alta intensidad de I+D","147320.867","0.643795643474678"
"2016","MLT","Malta","Baja intensidad de I+D","349.618","0.328277346273455"
"2016","MLT","Malta","Media y alta intensidad de I+D","715.39","0.671722653726545"
"2016","MMR","Myanmar","Baja intensidad de I+D","6250.233","0.627505397600208"
"2016","MMR","Myanmar","Media y alta intensidad de I+D","3710.212","0.372494602399792"
"2016","MYS","Malasia","Baja intensidad de I+D","20534.206","0.338832656150595"
"2016","MYS","Malasia","Media y alta intensidad de I+D","40068.589","0.661167343849405"
"2016","NGA","Nigeria","Baja intensidad de I+D","33645.725","0.790429336834562"
"2016","NGA","Nigeria","Media y alta intensidad de I+D","8920.667","0.209570663165438"
"2016","NLD","Países Bajos","Baja intensidad de I+D","36034.762","0.384802680777323"
"2016","NLD","Países Bajos","Media y alta intensidad de I+D","57610.017","0.615197319222677"
"2016","NOR","Noruega","Baja intensidad de I+D","11062.591","0.404010386843565"
"2016","NOR","Noruega","Media y alta intensidad de I+D","16319.356","0.595989613156435"
"2016","NZL","Nueva Zelanda","Baja intensidad de I+D","13055.663","0.620122742443923"
"2016","NZL","Nueva Zelanda","Media y alta intensidad de I+D","7997.69","0.379877257556077"
"2016","OECD","Países miembros de OCDE","Baja intensidad de I+D","2248243.012","0.311664566090867"
"2016","OECD","Países miembros de OCDE","Media y alta intensidad de I+D","4965419.549","0.688335433909133"
"2016","PAK","Pakistán","Baja intensidad de I+D","31223.531","0.60968927659683"
"2016","PAK","Pakistán","Media y alta intensidad de I+D","19988.672","0.39031072340317"
"2016","PER","Perú","Baja intensidad de I+D","15552.677","0.561428089307509"
