iso3,iso3_desc_fundar,anio,idha
IRL,Irlanda,1950,.4029940297820501
IRL,Irlanda,1955,.4239366191664446
IRL,Irlanda,1960,.4451878671782643
IRL,Irlanda,1965,.4633817125107492
IRL,Irlanda,1970,.4795471491927345
IRL,Irlanda,1975,.4983359500439773
IRL,Irlanda,1980,.5110022014161404
IRL,Irlanda,1985,.5315341753242172
IRL,Irlanda,1990,.5596512658948239
IRL,Irlanda,1995,.5819521650264128
IRL,Irlanda,2000,.6155784856304376
IRL,Irlanda,2005,.6527978408079987
IRL,Irlanda,2010,.6805598202701362
IRL,Irlanda,2015,.7564534133163475
IRL,Irlanda,2020,.7554129035009678
IRN,Irán,1870,.0251887014984458
IRN,Irán,1880,.0256383792299834
IRN,Irán,1890,.0260804337098863
IRN,Irán,1900,.026515248325109
IRN,Irán,1913,.0342225169710413
IRN,Irán,1925,.0399560851999564
IRN,Irán,1929,.0432716906358764
IRN,Irán,1933,.0460932646753365
IRN,Irán,1938,.0551886183129794
IRN,Irán,1950,.0946324838046572
IRN,Irán,1955,.0871125359348258
IRN,Irán,1960,.0945158303040455
IRN,Irán,1965,.1134386954433542
IRN,Irán,1970,.131335934750802
IRN,Irán,1975,.148449587837803
IRN,Irán,1980,.1662273072849576
IRN,Irán,1985,.1858891752279142
IRN,Irán,1990,.2114614878005085
IRN,Irán,1995,.2398747337970835
IRN,Irán,2000,.2785615526846559
IRN,Irán,2005,.2974050401869284
IRN,Irán,2010,.3139750671027224
IRN,Irán,2015,.3488622699331052
IRN,Irán,2020,.3719373516658226
IRQ,Iraq,1870,.0302910783197819
IRQ,Iraq,1880,.0282470288622197
IRQ,Iraq,1890,.0298371253446676
IRQ,Iraq,1900,.0306183125161762
IRQ,Iraq,1913,.0377076260824697
IRQ,Iraq,1925,.0431832662639273
IRQ,Iraq,1929,.0588344596814359
IRQ,Iraq,1933,.0586097607633384
IRQ,Iraq,1938,.0696856156825275
IRQ,Iraq,1950,.0922434316710225
IRQ,Iraq,1955,.1111549887510803
IRQ,Iraq,1960,.1027275224326073
IRQ,Iraq,1965,.1098760007086909
IRQ,Iraq,1970,.1244104869761246
IRQ,Iraq,1975,.1454281616539141
IRQ,Iraq,1980,.1599667482152174
IRQ,Iraq,1985,.1815408547578609
IRQ,Iraq,1990,.1766414950711475
IRQ,Iraq,1995,.1774849433547201
IRQ,Iraq,2000,.198118086124926
IRQ,Iraq,2005,.229413491386857
IRQ,Iraq,2010,.3022949706835688
IRQ,Iraq,2015,.3043216225542128
IRQ,Iraq,2020,.3146361277250698
ISL,Islandia,1870,
ISL,Islandia,1880,
ISL,Islandia,1890,
ISL,Islandia,1900,
ISL,Islandia,1913,
ISL,Islandia,1925,
ISL,Islandia,1929,
ISL,Islandia,1933,
ISL,Islandia,1938,
ISL,Islandia,1950,.3951933578761485
ISL,Islandia,1955,.421606277520066
ISL,Islandia,1960,.4404669806407416
ISL,Islandia,1965,.4583972900544965
ISL,Islandia,1970,.4753661438234328
ISL,Islandia,1975,.5082281677829859
ISL,Islandia,1980,.5440279298845268
ISL,Islandia,1985,.5703947731790533
ISL,Islandia,1990,.6017359374371914
ISL,Islandia,1995,.6207454602043632
ISL,Islandia,2000,.6612535857627274
ISL,Islandia,2005,.7034610033095636
ISL,Islandia,2010,.7206337519373832
ISL,Islandia,2015,.7629038459205454
ISL,Islandia,2020,.8449718277849865
ISR,Israel,1870,
ISR,Israel,1880,
ISR,Israel,1890,
ISR,Israel,1900,
ISR,Israel,1913,
ISR,Israel,1925,
ISR,Israel,1929,
ISR,Israel,1933,
ISR,Israel,1938,
ISR,Israel,1950,.3786949288001618
ISR,Israel,1955,.3934282869767597
ISR,Israel,1960,.4135443619865241
ISR,Israel,1965,.4361768471782742
ISR,Israel,1970,.4667787769359606
ISR,Israel,1975,.5014960477980025
ISR,Israel,1980,.5317676578320252
ISR,Israel,1985,.5478492466777651
ISR,Israel,1990,.5764594862124646
ISR,Israel,1995,.5930117731071317
ISR,Israel,2000,.6167458580165712
ISR,Israel,2005,.6405872209037544
ISR,Israel,2010,.6991238844915441
ISR,Israel,2015,.7361883594437901
ISR,Israel,2020,.7732168978537258
ITA,Italia,1870,.0988208303836501
ITA,Italia,1880,.1138215205397837
ITA,Italia,1890,.1389803025722458
ITA,Italia,1900,.1634122371898958
ITA,Italia,1913,.1970281294770529
ITA,Italia,1925,.1449702250579995
ITA,Italia,1929,.136743679491934
ITA,Italia,1933,.1457327468293232
ITA,Italia,1938,.1452223750500215
ITA,Italia,1950,.3415617492331684
ITA,Italia,1955,.3655512358897668
ITA,Italia,1960,.3904563316066032
ITA,Italia,1965,.4136316689367514
ITA,Italia,1970,.4442388192789254
ITA,Italia,1975,.469498449666326
ITA,Italia,1980,.5058289064714776
ITA,Italia,1985,.5368893048699804
ITA,Italia,1990,.5705805958691809
ITA,Italia,1995,.6010665821101946
ITA,Italia,2000,.6386392508211362
ITA,Italia,2005,.6668636335434431
ITA,Italia,2010,.6985852137242794
ITA,Italia,2015,.7063332727740377
ITA,Italia,2020,.6947238935158734
JAM,Jamaica,1870,.0652432999772438
JAM,Jamaica,1880,.0742140422663401
JAM,Jamaica,1890,.0955058891353492
JAM,Jamaica,1900,.1137373156463349
JAM,Jamaica,1913,.1237612234200573
JAM,Jamaica,1925,.1330683810278091
JAM,Jamaica,1929,.1420441401544734
JAM,Jamaica,1933,.1431741885319578
JAM,Jamaica,1938,.1599658918832902
JAM,Jamaica,1950,.2043149106075695
JAM,Jamaica,1955,.2557205782557861
JAM,Jamaica,1960,.2974348907087763
JAM,Jamaica,1965,.3266434800352461
JAM,Jamaica,1970,.3441272541529315
JAM,Jamaica,1975,.3625770036212436
JAM,Jamaica,1980,.3683024652451282
JAM,Jamaica,1985,.3863154051642095
JAM,Jamaica,1990,.4175691394650778
JAM,Jamaica,1995,.4299466840458583
JAM,Jamaica,2000,.4446141629322663
JAM,Jamaica,2005,.4680995283976962
JAM,Jamaica,2010,.4867820455701924
JAM,Jamaica,2015,.5023832211164341
JAM,Jamaica,2020,.4879343887253167
JOR,Jordania,1870,.0296391561609816
JOR,Jordania,1880,.0264364085097454
JOR,Jordania,1890,.0268957361930152
JOR,Jordania,1900,.0271550606192215
JOR,Jordania,1913,.0392808714184149
JOR,Jordania,1925,.0605114873139965
JOR,Jordania,1929,.0778647619597492
JOR,Jordania,1933,.0797536131561939
JOR,Jordania,1938,.1031880801320427
JOR,Jordania,1950,.1280008061415289
JOR,Jordania,1955,.1557980459242614
JOR,Jordania,1960,.1707139218671002
JOR,Jordania,1965,.1850301942253886
JOR,Jordania,1970,.1985030703775796
JOR,Jordania,1975,.2006097009532264
JOR,Jordania,1980,.2237214290898734
JOR,Jordania,1985,.2697292100563923
JOR,Jordania,1990,.3051302124773862
JOR,Jordania,1995,.3233837714749016
JOR,Jordania,2000,.3061583436584896
JOR,Jordania,2005,.3616582149998701
JOR,Jordania,2010,.3798457283325682
JOR,Jordania,2015,.4054787458884684
JOR,Jordania,2020,.4201921282442032
JPN,Japón,1870,.0820358195461794
JPN,Japón,1880,.0957472413684801
JPN,Japón,1890,.1177435145015432
JPN,Japón,1900,.1390482375921612
JPN,Japón,1913,.1578412767518102
JPN,Japón,1925,.1907718984005567
JPN,Japón,1929,.208492410783096
JPN,Japón,1933,.2177914418378936
JPN,Japón,1938,.2246092357973172
JPN,Japón,1950,.3043661857398327
JPN,Japón,1955,.4162185328538733
JPN,Japón,1960,.4600945782294295
JPN,Japón,1965,.4946595144213916
JPN,Japón,1970,.5467853742662399
JPN,Japón,1975,.5764051026841106
JPN,Japón,1980,.6115357115016592
JPN,Japón,1985,.6492127064126215
JPN,Japón,1990,.6774869052795262
JPN,Japón,1995,.7096523611276346
JPN,Japón,2000,.7459144787933474
JPN,Japón,2005,.7753306653442843
JPN,Japón,2010,.810487138219634
JPN,Japón,2015,.8044911127780082
JPN,Japón,2020,.8567357915140207
KAZ,Kazajistán,1870,
KAZ,Kazajistán,1880,
KAZ,Kazajistán,1890,
KAZ,Kazajistán,1900,
KAZ,Kazajistán,1913,
KAZ,Kazajistán,1925,
KAZ,Kazajistán,1929,
KAZ,Kazajistán,1933,
KAZ,Kazajistán,1938,
KAZ,Kazajistán,1950,
KAZ,Kazajistán,1955,
KAZ,Kazajistán,1960,
KAZ,Kazajistán,1965,
KAZ,Kazajistán,1970,
KAZ,Kazajistán,1975,
KAZ,Kazajistán,1980,.2054273725290099
KAZ,Kazajistán,1985,.2200551368059676
KAZ,Kazajistán,1990,.2932045333488243
KAZ,Kazajistán,1995,.3312816984371866
KAZ,Kazajistán,2000,.3288019149605887
KAZ,Kazajistán,2005,.3420060389796121
KAZ,Kazajistán,2010,.3651372849403616
KAZ,Kazajistán,2015,.3719378432673415
KAZ,Kazajistán,2020,.3861006608600497
KEN,Kenia,1870,.0215084767898191
KEN,Kenia,1880,.0234295558481568
KEN,Kenia,1890,.0250777041133691
KEN,Kenia,1900,.0324352336032194
KEN,Kenia,1913,.0401996097004514
KEN,Kenia,1925,.0447527731051535
KEN,Kenia,1929,.0456469493814404
KEN,Kenia,1933,.0466919976193277
KEN,Kenia,1938,.0524449674128997
KEN,Kenia,1950,.0819749977656519
KEN,Kenia,1955,.0908787119189795
KEN,Kenia,1960,.1068703819709823
KEN,Kenia,1965,.1405201127201512
KEN,Kenia,1970,.147621212945086
KEN,Kenia,1975,.1596347385708924
KEN,Kenia,1980,.1791785899754824
KEN,Kenia,1985,.1846559042366251
KEN,Kenia,1990,.2029963566680499
KEN,Kenia,1995,.2267003389977958
KEN,Kenia,2000,.2386178173862638
KEN,Kenia,2005,.2738257825760048
KEN,Kenia,2010,.28607628399133
KEN,Kenia,2015,.3028785220081351
KEN,Kenia,2020,.3073114928588531
KGZ,Kirguistán,1870,
KGZ,Kirguistán,1880,
KGZ,Kirguistán,1890,
KGZ,Kirguistán,1900,
KGZ,Kirguistán,1913,
KGZ,Kirguistán,1925,
KGZ,Kirguistán,1929,
KGZ,Kirguistán,1933,
KGZ,Kirguistán,1938,
KGZ,Kirguistán,1950,
KGZ,Kirguistán,1955,
KGZ,Kirguistán,1960,
KGZ,Kirguistán,1965,
KGZ,Kirguistán,1970,
KGZ,Kirguistán,1975,
KGZ,Kirguistán,1980,.1932852285296746
KGZ,Kirguistán,1985,.2064502886711027
KGZ,Kirguistán,1990,.3060199117675392
KGZ,Kirguistán,1995,.3076883089296253
KGZ,Kirguistán,2000,.3164877455253227
KGZ,Kirguistán,2005,.3276281400204768
KGZ,Kirguistán,2010,.3692684792361706
KGZ,Kirguistán,2015,.4188504895376064
KGZ,Kirguistán,2020,.4183735949630511
KHM,Camboya,1870,.0214072451754916
KHM,Camboya,1880,.0217436703209651
KHM,Camboya,1890,.0240015464754599
KHM,Camboya,1900,.0268450082621964
KHM,Camboya,1913,.0273100024603976
KHM,Camboya,1925,.0323474113836513
KHM,Camboya,1929,.0452022136355364
KHM,Camboya,1933,.0485357173961625
KHM,Camboya,1938,.0594786906048068
KHM,Camboya,1950,.1063286161532213
KHM,Camboya,1955,.1318721989536751
KHM,Camboya,1960,.1617557275944293
KHM,Camboya,1965,.1659110555505471
KHM,Camboya,1970,.138612561083884
KHM,Camboya,1975,.0720542122700155
KHM,Camboya,1980,.1008445873433158
KHM,Camboya,1985,.1193781998173112
KHM,Camboya,1990,.1298238184639947
KHM,Camboya,1995,.2030616076772704
KHM,Camboya,2000,.2109237088934626
KHM,Camboya,2005,.2307306774944151
KHM,Camboya,2010,.2439916307041347
KHM,Camboya,2015,.2514129767743579
KHM,Camboya,2020,.2147465506254472
KNA,Saint Kitts y Nevis,1870,
KNA,Saint Kitts y Nevis,1880,
KNA,Saint Kitts y Nevis,1890,
KNA,Saint Kitts y Nevis,1900,
KNA,Saint Kitts y Nevis,1913,
KNA,Saint Kitts y Nevis,1925,
KNA,Saint Kitts y Nevis,1929,
KNA,Saint Kitts y Nevis,1933,
KNA,Saint Kitts y Nevis,1938,
KNA,Saint Kitts y Nevis,1950,.2250171869489555
KNA,Saint Kitts y Nevis,1955,.2804021288794581
KNA,Saint Kitts y Nevis,1960,.3159783874226627
KNA,Saint Kitts y Nevis,1965,.3260353909502871
KNA,Saint Kitts y Nevis,1970,.3619731878450465
KNA,Saint Kitts y Nevis,1975,.3818706845694499
KNA,Saint Kitts y Nevis,1980,.3958075460226268
KNA,Saint Kitts y Nevis,1985,.4127910022889785
KNA,Saint Kitts y Nevis,1990,.4255828692517676
KNA,Saint Kitts y Nevis,1995,.4497411346459429
KNA,Saint Kitts y Nevis,2000,.4716791036853388
KNA,Saint Kitts y Nevis,2005,.4840688128194277
KNA,Saint Kitts y Nevis,2010,.4874332991696868
KNA,Saint Kitts y Nevis,2015,.4865546338435737
KNA,Saint Kitts y Nevis,2020,.4980873758236015
KOR,Corea del Sur,1870,.0404134571122042
KOR,Corea del Sur,1880,.041329034641954
KOR,Corea del Sur,1890,.0440800705854992
KOR,Corea del Sur,1900,.0516586136235586
KOR,Corea del Sur,1913,.0460390775795402
KOR,Corea del Sur,1925,.0580191390154585
KOR,Corea del Sur,1929,.0650278639398504
KOR,Corea del Sur,1933,.0746266702285313
KOR,Corea del Sur,1938,.0846714778076188
KOR,Corea del Sur,1950,.1578725127351636
KOR,Corea del Sur,1955,.1861960050014043
KOR,Corea del Sur,1960,.2042105133746561
KOR,Corea del Sur,1965,.2167686001440992
KOR,Corea del Sur,1970,.2444972887274888
KOR,Corea del Sur,1975,.2513343903986885
KOR,Corea del Sur,1980,.2786728188842708
KOR,Corea del Sur,1985,.3315925504709236
KOR,Corea del Sur,1990,.5072401742529811
KOR,Corea del Sur,1995,.5763737470014816
KOR,Corea del Sur,2000,.6564476111191511
KOR,Corea del Sur,2005,.6997354873020967
KOR,Corea del Sur,2010,.7341801726895396
KOR,Corea del Sur,2015,.7186420784066522
KOR,Corea del Sur,2020,.8157913015528347
KWT,Kuwait,1870,.0302634808353429
KWT,Kuwait,1880,.0269119625285133
KWT,Kuwait,1890,.0273026365092376
KWT,Kuwait,1900,.0359221928742779
KWT,Kuwait,1913,.0393026804684882
KWT,Kuwait,1925,.0472166868968422
KWT,Kuwait,1929,.0625550066570415
KWT,Kuwait,1933,.0670240219564042
KWT,Kuwait,1938,.0701979287702361
KWT,Kuwait,1950,.165948459803016
KWT,Kuwait,1955,.1814095528181535
KWT,Kuwait,1960,.201367994861151
KWT,Kuwait,1965,.2606218722946577
KWT,Kuwait,1970,.2864277761145049
KWT,Kuwait,1975,.2951394990571073
KWT,Kuwait,1980,.2656049269750903
KWT,Kuwait,1985,.33922078121087
KWT,Kuwait,1990,.2795169981516608
KWT,Kuwait,1995,.3719415168465499
KWT,Kuwait,2000,.3757607162068082
KWT,Kuwait,2005,.387982613675335
KWT,Kuwait,2010,.3948680146294372
KWT,Kuwait,2015,.4207736028707749
KWT,Kuwait,2020,.4014727125852902
LAO,Laos,1870,.0224012696066826
LAO,Laos,1880,.0227810938592215
LAO,Laos,1890,.0251737686120739
LAO,Laos,1900,.0281830336358995
LAO,Laos,1913,.028830291870838
LAO,Laos,1925,.0285541583580981
LAO,Laos,1929,.0286304291423978
LAO,Laos,1933,.0339197290093372
LAO,Laos,1938,.044306183919395
LAO,Laos,1950,.0911352153951526
LAO,Laos,1955,.0987388262899423
LAO,Laos,1960,.106604120322448
LAO,Laos,1965,.1030737525142317
LAO,Laos,1970,.1129840843986644
LAO,Laos,1975,.1071250382556504
LAO,Laos,1980,.1169082334801061
LAO,Laos,1985,.129247353417739
LAO,Laos,1990,.1522731259483457
LAO,Laos,1995,.1610790978391285
LAO,Laos,2000,.1733570343051129
LAO,Laos,2005,.1883014518541094
LAO,Laos,2010,.2054496694735867
LAO,Laos,2015,.2128149069751166
LAO,Laos,2020,.2270547271825851
LBN,Líbano,1870,.039185038083781
LBN,Líbano,1880,.0391195728932162
LBN,Líbano,1890,.0449686603703561
LBN,Líbano,1900,.0495344321982853
LBN,Líbano,1913,.0704370659478102
LBN,Líbano,1925,.1192426996657747
LBN,Líbano,1929,.1311614408292806
LBN,Líbano,1933,.1416074959544771
LBN,Líbano,1938,.1608356013714445
LBN,Líbano,1950,.1956572497148802
LBN,Líbano,1955,.2183678815010023
LBN,Líbano,1960,.2251742132690512
LBN,Líbano,1965,.2467734080182336
LBN,Líbano,1970,.2642041732754629
LBN,Líbano,1975,.2735100534395947
LBN,Líbano,1980,.2837797474468341
LBN,Líbano,1985,.2926810315036789
LBN,Líbano,1990,.2813052471927437
LBN,Líbano,1995,.32311372623998
LBN,Líbano,2000,.3392069792498152
LBN,Líbano,2005,.3755287750784443
LBN,Líbano,2010,.4241685088139473
LBN,Líbano,2015,.4301457156524848
LBN,Líbano,2020,.4014718795057485
LBR,Liberia,1870,.041053383147412
LBR,Liberia,1880,.0411843365906797
LBR,Liberia,1890,.0425829498527578
LBR,Liberia,1900,.0457761002224898
LBR,Liberia,1913,.0653964879104058
LBR,Liberia,1925,.0696791753711583
LBR,Liberia,1929,.0746557180950144
LBR,Liberia,1933,.0748405872468382
LBR,Liberia,1938,.0837676999625461
LBR,Liberia,1950,.0846217782470299
LBR,Liberia,1955,.0899084341679859
LBR,Liberia,1960,.0988505790365591
LBR,Liberia,1965,.1088104081519089
LBR,Liberia,1970,.1205908748467668
LBR,Liberia,1975,.1443217289328966
LBR,Liberia,1980,.1250660471551742
LBR,Liberia,1985,.1414725794796184
LBR,Liberia,1990,.1079250237691366
LBR,Liberia,1995,.1255757949012628
LBR,Liberia,2000,.1760170718325144
LBR,Liberia,2005,.2161060337653328
LBR,Liberia,2010,.2732835281079878
LBR,Liberia,2015,.2787998223942488
LBR,Liberia,2020,.2930267384036008
LBY,Libia,1870,.0164968238256497
LBY,Libia,1880,.016608214426792
LBY,Libia,1890,.0169209357524774
LBY,Libia,1900,.0182428450924986
LBY,Libia,1913,.0206179696060696
LBY,Libia,1925,.0235338508112026
LBY,Libia,1929,.0265181618536047
LBY,Libia,1933,.0279772365863228
LBY,Libia,1938,.0303426252328147
LBY,Libia,1950,.0656067305465553
LBY,Libia,1955,.0846537295044275
LBY,Libia,1960,.0988591110359722
LBY,Libia,1965,.1262844448215716
LBY,Libia,1970,.1028909612375214
LBY,Libia,1975,.1165734279438506
LBY,Libia,1980,.1603622196927077
LBY,Libia,1985,.1775350466971148
LBY,Libia,1990,.1974370000926489
LBY,Libia,1995,.2057157708505059
LBY,Libia,2000,.2138951678007468
LBY,Libia,2005,.2221039483693476
LBY,Libia,2010,.2361710243534474
LBY,Libia,2015,.2835116127513813
LBY,Libia,2020,.2771622998946106
LCA,Santa Lucía,1870,
LCA,Santa Lucía,1880,
LCA,Santa Lucía,1890,
LCA,Santa Lucía,1900,
LCA,Santa Lucía,1913,
LCA,Santa Lucía,1925,
LCA,Santa Lucía,1929,
LCA,Santa Lucía,1933,
LCA,Santa Lucía,1938,
LCA,Santa Lucía,1950,.1825111446527497
LCA,Santa Lucía,1955,.2247643604372862
LCA,Santa Lucía,1960,.2487468733792629
LCA,Santa Lucía,1965,.2640431658966165
LCA,Santa Lucía,1970,.2976885765120985
LCA,Santa Lucía,1975,.3182965827835937
LCA,Santa Lucía,1980,.3502765152423107
LCA,Santa Lucía,1985,.3835017515799301
LCA,Santa Lucía,1990,.4116877516533414
LCA,Santa Lucía,1995,.432916977019314
LCA,Santa Lucía,2000,.4382917476696703
LCA,Santa Lucía,2005,.4585290643733084
LCA,Santa Lucía,2010,.4674535130093107
LCA,Santa Lucía,2015,.4943781857656984
LCA,Santa Lucía,2020,.4758083976899349
LKA,Sri Lanka,1870,.0518093166399206
LKA,Sri Lanka,1880,.06725012227728
LKA,Sri Lanka,1890,.0830987990743091
LKA,Sri Lanka,1900,.0986281608791319
LKA,Sri Lanka,1913,.1087248207601564
LKA,Sri Lanka,1925,.1233543549697601
LKA,Sri Lanka,1929,.1434100871771439
LKA,Sri Lanka,1933,.1534116610363839
LKA,Sri Lanka,1938,.1765747169668926
LKA,Sri Lanka,1950,.2487001596850483
LKA,Sri Lanka,1955,.2625069161379387
LKA,Sri Lanka,1960,.2667709573635828
LKA,Sri Lanka,1965,.2788606230435705
LKA,Sri Lanka,1970,.3200543314948326
LKA,Sri Lanka,1975,.3192486753563843
LKA,Sri Lanka,1980,.3037083034972292
LKA,Sri Lanka,1985,.3089673654831427
LKA,Sri Lanka,1990,.3231601351201933
LKA,Sri Lanka,1995,.3550587983112234
LKA,Sri Lanka,2000,.3521756066862286
LKA,Sri Lanka,2005,.3762815248363069
LKA,Sri Lanka,2010,.3928587474389834
LKA,Sri Lanka,2015,.501400785214977
LKA,Sri Lanka,2020,.4991684203362534
LSO,Lesotho,1870,.0253718017182572
LSO,Lesotho,1880,.0265775712816548
LSO,Lesotho,1890,.0353111418752666
LSO,Lesotho,1900,.0448413130996826
LSO,Lesotho,1913,.0544963075569067
LSO,Lesotho,1925,.0634730594680531
LSO,Lesotho,1929,.0673796544348876
LSO,Lesotho,1933,.0695146789085828
LSO,Lesotho,1938,.077847595436173
LSO,Lesotho,1950,.0981893121939845
LSO,Lesotho,1955,.1076884877850756
LSO,Lesotho,1960,.1182159326037537
LSO,Lesotho,1965,.1442761657634366
LSO,Lesotho,1970,.1434808970441011
LSO,Lesotho,1975,.1560557629738163
LSO,Lesotho,1980,.1708999864942039
LSO,Lesotho,1985,.1800529194446707
LSO,Lesotho,1990,.2079445988044305
LSO,Lesotho,1995,.2364593543882605
LSO,Lesotho,2000,.2259792773840731
LSO,Lesotho,2005,.267486942248947
LSO,Lesotho,2010,.2745521747239291
LSO,Lesotho,2015,.2928351861738768
LSO,Lesotho,2020,.3077870769941247
LTU,Lituania,1870,
LTU,Lituania,1880,
LTU,Lituania,1890,
LTU,Lituania,1900,
LTU,Lituania,1913,
LTU,Lituania,1925,
LTU,Lituania,1929,
LTU,Lituania,1933,
LTU,Lituania,1938,
LTU,Lituania,1950,
LTU,Lituania,1955,
LTU,Lituania,1960,
LTU,Lituania,1965,
LTU,Lituania,1970,
LTU,Lituania,1975,
LTU,Lituania,1980,.2118664039823349
LTU,Lituania,1985,.2251360277128932
LTU,Lituania,1990,.5201644206069281
LTU,Lituania,1995,.5081835657183471
LTU,Lituania,2000,.5409507634072609
LTU,Lituania,2005,.5764909668424459
LTU,Lituania,2010,.6113937198709408
LTU,Lituania,2015,.6643679727234789
LTU,Lituania,2020,.703532182826628
LVA,Letonia,1870,
LVA,Letonia,1880,
LVA,Letonia,1890,
LVA,Letonia,1900,
LVA,Letonia,1913,
LVA,Letonia,1925,
LVA,Letonia,1929,
LVA,Letonia,1933,
LVA,Letonia,1938,
LVA,Letonia,1950,
LVA,Letonia,1955,
LVA,Letonia,1960,
LVA,Letonia,1965,
LVA,Letonia,1970,
LVA,Letonia,1975,
LVA,Letonia,1980,.2173908475156638
LVA,Letonia,1985,.2298687099270115
LVA,Letonia,1990,.4623103249638923
LVA,Letonia,1995,.4949445267344965
LVA,Letonia,2000,.5233610112220473
LVA,Letonia,2005,.557891148196397
LVA,Letonia,2010,.5732725303300279
LVA,Letonia,2015,.6269923876802725
LVA,Letonia,2020,.6903951425685124
MAR,Marruecos,1870,.0222327436978151
MAR,Marruecos,1880,.0222764025038203
MAR,Marruecos,1890,.0223573018405264
MAR,Marruecos,1900,.026886461960305
MAR,Marruecos,1913,.0374560240530978
MAR,Marruecos,1925,.0424051206552998
MAR,Marruecos,1929,.0462193729493154
MAR,Marruecos,1933,.0485642726973164
MAR,Marruecos,1938,.0508047293818544
MAR,Marruecos,1950,.0678898324079556
MAR,Marruecos,1955,.0743441430104691
MAR,Marruecos,1960,.0891418645566682
MAR,Marruecos,1965,.114857552193966
MAR,Marruecos,1970,.1210982932100672
MAR,Marruecos,1975,.1265495135291787
MAR,Marruecos,1980,.1601878917495548
MAR,Marruecos,1985,.1788271491769338
MAR,Marruecos,1990,.1998955973335403
MAR,Marruecos,1995,.2229377598619221
MAR,Marruecos,2000,.2483398587984327
MAR,Marruecos,2005,.2674371252784733
MAR,Marruecos,2010,.2861785773940869
MAR,Marruecos,2015,.308452287444564
MAR,Marruecos,2020,.3299383305205858
MDA,Moldavia,1870,
MDA,Moldavia,1880,
MDA,Moldavia,1890,
MDA,Moldavia,1900,
MDA,Moldavia,1913,
MDA,Moldavia,1925,
MDA,Moldavia,1929,
MDA,Moldavia,1933,
MDA,Moldavia,1938,
MDA,Moldavia,1950,
MDA,Moldavia,1955,
MDA,Moldavia,1960,
MDA,Moldavia,1965,
MDA,Moldavia,1970,
MDA,Moldavia,1975,
MDA,Moldavia,1980,.1958766576927709
MDA,Moldavia,1985,.2087878667885733
MDA,Moldavia,1990,.3916149359289501
MDA,Moldavia,1995,.3892833051071168
MDA,Moldavia,2000,.4008244888584559
MDA,Moldavia,2005,.3988596499828699
MDA,Moldavia,2010,.4491984139206563
MDA,Moldavia,2015,.5002999149687344
MDA,Moldavia,2020,.5047474747613439
MDG,Madagascar,1870,.0245358848758761
MDG,Madagascar,1880,.0265329378812655
MDG,Madagascar,1890,.0270305226416362
MDG,Madagascar,1900,.0450088206409176
MDG,Madagascar,1913,.0493858212846685
MDG,Madagascar,1925,.056515359924689
MDG,Madagascar,1929,.0597954133613843
MDG,Madagascar,1933,.0622843661405147
MDG,Madagascar,1938,.066286052071672
MDG,Madagascar,1950,.0837440756476058
MDG,Madagascar,1955,.0928343158959726
MDG,Madagascar,1960,.1070666842184513
MDG,Madagascar,1965,.1204472530692404
MDG,Madagascar,1970,.1270472335742977
MDG,Madagascar,1975,.122546473547409
MDG,Madagascar,1980,.1284319750585868
MDG,Madagascar,1985,.1343434231768359
MDG,Madagascar,1990,.1502188464270217
MDG,Madagascar,1995,.2088779996190667
MDG,Madagascar,2000,.2120779516360456
MDG,Madagascar,2005,.2238442794015131
MDG,Madagascar,2010,.1800139166983925
MDG,Madagascar,2015,.2541747839418105
MDG,Madagascar,2020,.239452504453858
MEX,México,1870,.0541277444737115
MEX,México,1880,.0510166199875074
MEX,México,1890,.0566124341135879
MEX,México,1900,.0591987489475472
MEX,México,1913,.0744887970257494
MEX,México,1925,.1003546067717745
MEX,México,1929,.0957305987135474
MEX,México,1933,.1016086444225828
MEX,México,1938,.1108194971971689
MEX,México,1950,.1504285385396768
MEX,México,1955,.1719739366216155
MEX,México,1960,.1840887314402587
MEX,México,1965,.1981784524785094
MEX,México,1970,.2150108661054317
MEX,México,1975,.2310806281817523
MEX,México,1980,.2593146406724837
MEX,México,1985,.2840201384592154
MEX,México,1990,.3196126540268309
MEX,México,1995,.3691952768219082
MEX,México,2000,.4345009686279222
MEX,México,2005,.4662609399393389
MEX,México,2010,.454048093898941
MEX,México,2015,.4494719417058416
MEX,México,2020,.4346674723963298
MLI,Malí,1870,.0180721558130034
MLI,Malí,1880,.0187663870169346
MLI,Malí,1890,.0219143389225171
MLI,Malí,1900,.024226628496581
MLI,Malí,1913,.0241860847282272
MLI,Malí,1925,.0248781714889029
MLI,Malí,1929,.0265843645930604
MLI,Malí,1933,.0304601386764345
MLI,Malí,1938,.0334192971122261
MLI,Malí,1950,.0432066668093565
MLI,Malí,1955,.0473981522397328
MLI,Malí,1960,.0659164314063429
MLI,Malí,1965,.0692909727757437
MLI,Malí,1970,.0636100476850256
MLI,Malí,1975,.0746813663276826
MLI,Malí,1980,.0896012446640082
MLI,Malí,1985,.0955258857271907
MLI,Malí,1990,.1085886655092137
MLI,Malí,1995,.1487941990922424
MLI,Malí,2000,.1560448721189205
MLI,Malí,2005,.1895313363255799
MLI,Malí,2010,.2034186533866068
MLI,Malí,2015,.2110385299418621
MLI,Malí,2020,.1970182783895555
MLT,Malta,1870,
MLT,Malta,1880,
MLT,Malta,1890,
MLT,Malta,1900,
MLT,Malta,1913,
MLT,Malta,1925,
